0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
27.41,18.5,17.59,16.97,17.4,17.66,18.08,18.08,18.27,17.55,17.12,16.73,16.65,16.4,16.09,15.95,15.76,15.51,15.35,15.08,14.56,14.68,14.66,14.56,14.41
28.52,16.53,13.0,11.54,11.89,12.01,12.62,12.66,12.92,12.33,12.09,11.84,11.82,11.86,11.48,11.61,11.49,11.46,11.4,11.26,10.76,11.05,11.06,11.06,11.02
29.75,19.56,15.96,13.37,12.87,12.79,12.96,12.8,12.88,12.06,11.57,11.08,11.05,10.83,10.5,10.43,10.3,10.13,10.05,9.86,9.42,9.63,9.64,9.6,9.58
28.95,20.8,18.24,15.93,15.5,15.48,15.57,15.34,15.36,14.25,13.54,12.88,12.83,12.34,11.97,11.64,11.4,11.01,10.83,10.42,9.84,9.92,9.87,9.71,9.61
29.63,23.15,20.33,18.24,17.86,17.83,17.91,17.66,17.7,16.42,15.58,14.88,14.83,14.26,13.9,13.6,13.34,12.84,12.73,12.24,11.58,11.69,11.66,11.47,11.39
28.95,23.61,20.75,19.59,19.76,20.0,20.37,20.17,20.34,19.01,18.18,17.48,17.47,16.97,16.55,16.43,16.18,15.68,15.64,15.12,14.31,14.56,14.57,14.38,14.32
29.25,25.3,22.63,21.84,22.21,22.48,22.93,22.72,22.95,21.55,20.66,19.91,19.87,19.34,18.92,18.84,18.59,18.01,18.01,17.45,16.57,16.86,16.88,16.69,16.63
31.1,25.54,22.77,20.93,20.8,20.72,20.93,20.69,20.78,19.6,18.83,18.17,18.1,17.66,17.31,17.19,16.99,16.58,16.55,16.14,15.53,15.75,15.74,15.64,15.59
31.04,24.04,20.99,18.86,18.72,18.64,18.93,18.69,18.82,17.68,16.95,16.28,16.21,15.85,15.45,15.41,15.24,14.88,14.87,14.51,13.88,14.18,14.18,14.13,14.09
32.17,23.27,19.76,16.82,16.32,16.33,16.55,16.31,16.42,15.25,14.55,13.85,13.83,13.47,13.03,12.95,12.78,12.48,12.43,12.13,11.52,11.81,11.83,11.77,11.76
29.83,23.48,21.8,20.28,20.45,20.8,21.2,21.03,21.19,19.75,18.87,18.08,18.08,17.49,16.97,16.69,16.33,15.82,15.66,15.05,14.14,14.31,14.25,13.98,13.9
31.56,26.45,24.49,22.91,23.0,23.2,23.53,23.31,23.47,21.89,20.91,20.09,20.04,19.36,18.87,18.56,18.19,17.58,17.45,16.77,15.83,15.99,15.93,15.64,15.58
31.09,28.36,26.87,26.15,26.66,27.01,27.51,27.3,27.54,25.89,24.85,23.99,23.92,23.24,22.72,22.51,22.13,21.44,21.37,20.62,19.57,19.8,19.76,19.46,19.4
34.56,31.78,28.77,27.48,27.71,27.98,28.4,28.11,28.38,26.52,25.37,24.43,24.31,23.57,23.07,22.94,22.59,21.77,21.8,21.03,19.93,20.24,20.26,19.98,19.97
34.23,29.77,27.22,25.49,25.58,25.8,26.17,25.9,26.12,24.36,23.28,22.38,22.27,21.56,21.04,20.82,20.45,19.74,19.68,18.96,17.93,18.17,18.15,17.89,17.85
34.86,29.69,26.51,23.65,23.19,23.1,23.23,22.85,22.97,21.11,19.91,18.9,18.77,17.94,17.44,17.12,16.74,15.98,15.93,15.19,14.2,14.43,14.41,14.16,14.14
34.47,28.32,25.75,22.95,22.61,22.84,23.06,22.76,22.91,21.05,19.85,18.77,18.71,17.82,17.26,16.87,16.46,15.69,15.58,14.79,13.7,13.92,13.9,13.57,13.54
34.63,30.83,28.35,25.74,25.43,25.57,25.75,25.36,25.46,23.46,22.12,20.94,20.86,19.86,19.3,18.88,18.46,17.57,17.5,16.6,15.48,15.67,15.63,15.27,15.28
36.09,31.78,29.0,26.27,25.92,25.93,26.09,25.72,25.82,23.8,22.44,21.31,21.25,20.23,19.69,19.28,18.84,17.99,17.93,17.02,15.93,16.1,16.04,15.69,15.71
34.47,32.57,29.89,27.64,27.53,27.36,27.62,27.2,27.32,25.34,24.0,22.91,22.79,21.94,21.38,21.15,20.76,19.96,19.98,19.13,18.04,18.35,18.3,18.04,18.08
34.69,33.73,31.35,29.71,29.91,29.97,30.38,29.99,30.19,28.12,26.79,25.69,25.58,24.75,24.14,23.95,23.54,22.69,22.71,21.82,20.61,20.95,20.9,20.61,20.65
34.19,32.02,29.85,27.8,27.89,27.88,28.31,27.92,28.09,26.38,25.31,24.31,24.19,23.66,23.07,23.02,22.75,22.16,22.17,21.59,20.64,21.06,21.04,20.94,20.93
34.75,31.49,29.76,27.78,27.98,28.26,28.77,28.42,28.64,26.81,25.71,24.63,24.53,23.9,23.25,23.1,22.77,22.1,22.06,21.37,20.31,20.69,20.65,20.47,20.44
35.87,30.19,27.58,24.88,24.89,25.29,25.84,25.52,25.82,23.97,22.88,21.75,21.65,21.05,20.37,20.35,20.06,19.39,19.39,18.79,17.66,18.2,18.25,18.11,18.09
34.73,31.05,28.58,26.92,27.44,28.08,28.84,28.53,28.93,26.68,25.38,24.14,24.06,23.29,22.48,22.44,22.0,21.1,21.11,20.19,18.65,19.22,19.24,18.92,18.94
35.86,31.56,28.21,25.8,26.0,26.35,26.99,26.64,27.01,24.73,23.36,22.11,22.02,21.25,20.45,20.48,20.07,19.19,19.27,18.39,16.86,17.53,17.58,17.32,17.39
35.39,33.23,30.3,27.96,28.09,28.25,28.79,28.37,28.67,26.36,24.9,23.61,23.5,22.67,21.9,21.88,21.45,20.55,20.63,19.71,18.23,18.85,18.87,18.61,18.68
37.17,35.25,31.68,29.12,29.15,29.27,29.8,29.32,29.65,27.24,25.75,24.42,24.26,23.45,22.69,22.76,22.38,21.4,21.56,20.66,19.18,19.88,19.95,19.73,19.84
